t,open,high,low,close,volume,dlt,tvol,nticks,bid5,ask5,bid10,ask10,bid1s,ask1s,bid1p,ask1p,nsnap,atr20,er30,vwap30,hi30,lo30,hi60,lo60,dlt30s,dlt60s,tvol60s,tvol30m,mv30s,mv60s,dbid5_30s,dask5_30s,bid5_5m,ask5_5m,vwap30_10m,pos30,rng_atr,vslope,stretch,bkr_ask,bkr_bid,dask_n,dbid_n,dlt_n,absorb,at,day,hit,secs,revert,cont,farwall,far_refill,push,prog,vs_help,vs_flat,chop,tod
1786717665,30152.25,30155.25,30151.25,30153.0,462.0,217.0,469.0,215,55.0,78.0,139.0,185.0,6.0,2.0,30153.0,30153.25,20,20.75,0.3477832512315271,30210.460764710013,30272.25,30143.0,30280.75,30143.0,325.0,269.0,7052.0,213529.0,-7.25,0.0,-13.0,28.0,55.35,57.61666666666667,30240.083349681434,0.07736943907156674,6.228915662650603,-1.427594456454025,-2.7691934800006206,1.4181818181818182,0.7051282051282052,0.4859704946485392,-0.23486901535682023,0.03814520703346568,269.0,LOW,2026-08-14,DN,33.704999923706055,False,True,0.7051282051282052,-0.23486901535682023,-0.03814520703346568,-0.0,-1.427594456454025,1.427594456454025,trend,US
1786717725,30140.25,30143.0,30138.0,30141.75,398.0,25.0,372.0,180,54.0,61.0,123.0,138.0,8.0,6.0,30141.75,30142.0,20,21.1,0.30462184873949577,30207.32653094761,30272.25,30134.25,30280.75,30134.25,264.0,-691.0,8377.0,212982.0,1.0,-11.25,6.0,-2.0,54.6,57.93333333333333,30235.892011967833,0.05434782608695652,6.540284360189573,-1.3538142663613733,-3.1078924619719555,1.1296296296296295,0.8852459016393442,-0.03452243958573073,0.10989010989010989,-0.082487764116032,56.40816326530612,LOW,2026-08-14,UP,37.52900004386902,True,False,0.8852459016393442,0.10989010989010989,0.082487764116032,11.25,-1.3538142663613733,1.3538142663613733,trend,US
1786717825,30153.0,30153.0,30135.5,30138.5,1352.0,-212.0,1295.0,630,59.0,38.0,133.0,111.0,3.0,1.0,30138.75,30139.0,20,20.55,0.2654690618762475,30202.92900220049,30272.25,30134.25,30280.75,30134.25,-352.0,-339.0,9213.0,219015.0,-21.5,-12.25,12.0,-31.0,54.483333333333334,58.416666666666664,30230.258477819487,0.030797101449275364,6.7153284671532845,-1.3299014899755277,-3.135231250632106,0.6440677966101694,1.5526315789473684,-0.5306704707560628,0.22025084123585195,-0.036795831976554866,25.58490566037736,LOW,2026-08-14,UP,103.76699995994568,True,False,1.5526315789473684,0.22025084123585195,0.036795831976554866,12.25,-1.3299014899755277,1.3299014899755277,chop,US
1786717890,30148.75,30150.25,30141.0,30142.25,663.0,151.0,644.0,336,53.0,55.0,120.0,126.0,5.0,2.0,30143.25,30143.75,19,21.1625,0.36313868613138683,30199.195871756667,30272.25,30129.0,30280.75,30129.0,-414.0,-1377.0,9419.0,223453.0,9.75,-0.25,3.0,-4.0,53.63333333333333,57.416666666666664,30227.259007807806,0.0924956369982548,6.7690490253987,-1.3260784903078433,-2.6908858479228233,1.0377358490566038,0.9636363636363636,-0.06966618287373004,0.05593536357986327,-0.14619386346745938,1101.6,LOW,2026-08-14,UP,287.0869998931885,True,False,0.9636363636363636,0.05593536357986327,0.14619386346745938,0.25,-1.3260784903078433,1.3260784903078433,trend,US
1786717950,30148.0,30148.5,30141.75,30143.0,402.0,9.0,351.0,191,60.0,70.0,132.0,161.0,11.0,10.0,30142.25,30142.75,20,21.0625,0.2715939447907391,30197.075314340032,30272.25,30129.0,30280.75,30129.0,-212.0,-279.0,4935.0,221914.0,-4.5,0.75,16.0,10.0,54.35,59.21666666666667,30224.195675697723,0.09773123909249563,6.801186943620178,-1.28761359561737,-2.567373974600949,1.1666666666666667,0.8571428571428571,0.16887137630171686,0.29438822447102114,-0.056534954407294835,159.42857142857142,LOW,2026-08-14,UP,227.64800000190735,True,False,0.8571428571428571,0.29438822447102114,0.056534954407294835,-0.75,-1.28761359561737,1.28761359561737,chop,US
1786718010,30131.0,30134.0,30130.75,30133.75,353.0,59.0,349.0,175,63.0,55.0,126.0,132.0,5.0,14.0,30133.0,30133.5,20,21.6125,0.3728813559322034,30194.347618062613,30272.25,30129.0,30280.75,30129.0,103.0,-404.0,6109.0,222348.0,-2.25,-9.25,22.0,6.0,56.53333333333333,58.166666666666664,30221.307471209053,0.03315881326352531,6.628108733371891,-1.2474194631088422,-2.8038226980966123,0.873015873015873,1.1454545454545455,0.10315186246418338,0.3891509433962264,-0.0661319364871501,39.41463414634146,LOW,2026-08-14,UP,99.95199990272522,True,False,1.1454545454545455,0.3891509433962264,0.0661319364871501,9.25,-1.2474194631088422,1.2474194631088422,trend,US
1786718070,30142.0,30144.75,30140.0,30140.25,399.0,99.0,384.0,211,75.0,62.0,130.0,132.0,6.0,9.0,30141.0,30141.5,20,21.65,0.39338235294117646,30191.514714933775,30272.25,30129.0,30280.75,30129.0,270.0,320.0,4282.0,219326.0,4.75,6.5,8.0,19.0,56.56666666666667,58.0,30218.764076706455,0.07853403141361257,6.616628175519631,-1.2586310287611802,-2.367885216340665,0.8266666666666667,1.2096774193548387,0.3275862068965517,0.14142604596346492,0.07473143390938813,42.666666666666664,LOW,2026-08-14,UP,103.3529999256134,True,False,1.2096774193548387,0.14142604596346492,-0.07473143390938813,-6.5,-1.2586310287611802,1.2586310287611802,trend,US
1786719560,30134.0,30134.75,30125.75,30128.25,1784.0,-914.0,1607.0,741,66.0,80.0,165.0,178.0,6.0,7.0,30127.75,30128.25,19,14.4,0.02321083172147002,30151.42738119765,30176.25,30125.75,30272.25,30125.75,-702.0,-1138.0,4148.0,140587.0,-7.75,-12.25,10.0,18.0,69.05,68.16666666666667,30157.051032692525,0.04950495049504951,3.506944444444444,-0.3905313538108304,-1.609540360947853,1.2121212121212122,0.825,0.26405867970660146,0.14482259232440262,-0.27434908389585344,85.88679245283019,LOW,2026-08-14,UP,95.03699994087219,True,False,0.825,0.14482259232440262,0.27434908389585344,12.25,-0.3905313538108304,0.3905313538108304,chop,US
1786719675,30131.5,30131.5,30123.75,30125.75,909.0,-256.0,905.0,352,54.0,65.0,152.0,147.0,1.0,3.0,30125.5,30125.75,20,13.8375,0.03054989816700611,30149.97086132682,30176.25,30120.5,30272.25,30120.5,508.0,277.0,6509.0,137525.0,-1.5,-8.25,-25.0,-16.0,68.95,70.05,30154.72920908876,0.09417040358744394,4.028906955736224,-0.34387337032997056,-1.7503784156689741,1.2037037037037037,0.8307692307692308,-0.22840827980014278,-0.36258158085569253,0.04255646028575818,29.945945945945947,LOW,2026-08-14,UP,20.094000101089478,True,False,0.8307692307692308,-0.36258158085569253,-0.04255646028575818,8.25,-0.34387337032997056,0.34387337032997056,chop,US
1786719745,30126.75,30126.75,30124.0,30125.25,273.0,40.0,327.0,181,70.0,78.0,227.0,170.0,8.0,8.0,30124.25,30124.75,20,14.1625,0.04291845493562232,30149.562471280555,30176.25,30120.5,30272.25,30120.5,272.0,346.0,3825.0,134932.0,-11.5,-6.5,13.0,24.0,68.03333333333333,70.56666666666666,30153.63044342663,0.08520179372197309,3.9364518976169465,-0.28723545603364514,-1.7166793490241656,1.1142857142857143,0.8974358974358975,0.3401039206424185,0.1910828025477707,0.09045751633986929,46.13333333333333,LOW,2026-08-14,DN,67.78800010681152,False,True,0.8974358974358975,0.1910828025477707,-0.09045751633986929,6.5,-0.28723545603364514,0.28723545603364514,chop,US
1786719805,30123.75,30124.25,30118.5,30119.5,497.0,14.0,499.0,205,86.0,72.0,185.0,227.0,8.0,5.0,30119.5,30120.0,20,14.6125,0.09072375127421,30148.963984186546,30176.25,30116.75,30272.25,30116.75,-11.0,-486.0,5519.0,134340.0,-1.25,-5.75,22.0,11.0,69.61666666666666,77.56666666666666,30153.39758813692,0.046218487394957986,4.07185628742515,-0.3034117331306993,-2.0163547775224253,0.8372093023255814,1.1944444444444444,0.14181349376880104,0.31601627962652623,-0.08805943105635079,72.0,LOW,2026-08-14,UP,163.9430000782013,True,False,1.1944444444444444,0.31601627962652623,0.08805943105635079,5.75,-0.3034117331306993,0.3034117331306993,chop,US
1786719870,30118.0,30118.75,30115.75,30116.25,161.0,-32.0,163.0,92,50.0,66.0,142.0,164.0,5.0,2.0,30116.25,30116.5,20,14.575,0.08700102354145343,30147.814376664264,30176.25,30110.25,30272.25,30110.25,-178.0,-1150.0,5600.0,135962.0,-2.0,-1.0,-40.0,7.0,71.95,77.85,30152.771081774365,0.09090909090909091,4.528301886792453,-0.3400826833688029,-2.1656519152153875,1.32,0.7575757575757576,0.08991650610147721,-0.5559416261292565,-0.20535714285714285,575.0,LOW,2026-08-14,UP,93.52500009536743,True,False,0.7575757575757576,-0.5559416261292565,0.20535714285714285,1.0,-0.3400826833688029,0.3400826833688029,chop,US
1786720080,30117.25,30118.25,30113.75,30114.0,434.0,112.0,416.0,215,76.0,81.0,182.0,198.0,5.0,16.0,30114.25,30114.75,20,14.5875,0.18693693693693694,30143.099732510615,30176.25,30109.25,30260.0,30109.25,257.0,395.0,3207.0,126734.0,-12.75,-9.0,17.0,-1.0,69.23333333333333,75.65,30151.376756597205,0.0708955223880597,4.592973436161096,-0.5674052501518592,-1.9948402749350167,1.0657894736842106,0.9382716049382716,-0.013218770654329146,0.24554646124217622,0.12316806984720922,39.5,LOW,2026-08-14,DN,71.38700008392334,False,True,0.9382716049382716,0.24554646124217622,-0.12316806984720922,9.0,-0.5674052501518592,0.5674052501518592,chop,US
1786720140,30108.25,30108.75,30106.75,30108.0,389.0,-63.0,376.0,184,73.0,87.0,362.0,171.0,4.0,9.0,30107.25,30107.75,20,14.5875,0.23329682365826945,30141.435636925642,30176.25,30106.75,30254.0,30106.75,-734.0,-878.0,4299.0,127297.0,-7.0,-6.0,27.0,12.0,66.35,70.38333333333334,30151.79459002983,0.017985611510791366,4.764353041988003,-0.7101253199099978,-2.2920745107552376,1.1917808219178083,0.8390804597701149,0.17049490883258345,0.4069329314242653,-0.2042335426843452,125.42857142857143,LOW,2026-08-14,DN,195.42499995231628,False,True,0.8390804597701149,0.4069329314242653,0.2042335426843452,6.0,-0.7101253199099978,0.7101253199099978,chop,US
1786720225,30109.0,30109.0,30104.25,30105.0,227.0,0.0,228.0,107,63.0,89.0,183.0,185.0,7.0,16.0,30104.75,30105.25,20,14.3875,0.27802690582959644,30137.59070670032,30167.75,30101.0,30243.75,30101.0,240.0,-308.0,4881.0,126108.0,-1.75,-4.5,-16.0,30.0,66.5,69.1,30149.754928174665,0.0599250936329588,4.639443961772372,-0.8454715186338302,-2.2652098488494095,1.4126984126984128,0.7078651685393258,0.43415340086830684,-0.24060150375939848,-0.0631018233968449,56.0,LOW,2026-08-14,UP,43.68499994277954,True,False,0.7078651685393258,-0.24060150375939848,0.0631018233968449,4.5,-0.8454715186338302,0.8454715186338302,chop,US
1786720315,30110.75,30111.25,30102.5,30106.0,604.0,-276.0,603.0,259,47.0,70.0,150.0,171.0,2.0,5.0,30103.75,30104.0,20,14.3625,0.17401960784313725,30135.593933368105,30167.75,30101.0,30243.75,30101.0,-180.0,-197.0,3836.0,122731.0,-8.0,-4.5,-30.0,0.0,64.98333333333333,72.53333333333333,30149.849444285177,0.0749063670411985,4.6475195822454305,-0.9925508036255289,-2.060500147474698,1.4893617021276595,0.6714285714285714,0.0,-0.4616568350859195,-0.0513555787278415,35.81818181818182,LOW,2026-08-14,DN,135.27500009536743,False,True,0.6714285714285714,-0.4616568350859195,0.0513555787278415,4.5,-0.9925508036255289,0.9925508036255289,chop,US
1786720385,30103.75,30103.75,30099.25,30101.0,373.0,94.0,372.0,174,53.0,62.0,232.0,135.0,4.0,6.0,30100.5,30101.0,20,14.275,0.3010471204188482,30133.05448559504,30167.75,30096.0,30243.75,30096.0,334.0,-998.0,5229.0,123411.0,-4.75,-3.5,-7.0,-6.0,64.82758620689656,71.37931034482759,30149.060473329275,0.06968641114982578,5.026269702276707,-1.1212600864613331,-2.24549811523918,1.169811320754717,0.8548387096774194,-0.08405797101449275,-0.10797872340425531,-0.19085867278638363,221.77777777777777,LOW,2026-08-14,DN,76.2960000038147,False,True,0.8548387096774194,-0.10797872340425531,0.19085867278638363,3.5,-1.1212600864613331,1.1212600864613331,trend,US
1786720445,30100.75,30101.25,30099.0,30100.75,155.0,27.0,184.0,83,60.0,70.0,144.0,208.0,13.0,9.0,30100.5,30101.0,20,13.725,0.29458388375165123,30131.708817774153,30166.0,30096.0,30241.5,30096.0,-251.0,-462.0,2561.0,122658.0,-0.5,-0.25,2.0,8.0,63.58620689655172,71.51724137931035,30148.00599479635,0.06785714285714285,5.100182149362477,-1.1874081619086108,-2.25565156824433,1.1666666666666667,0.8571428571428571,0.11186113789778206,0.031453362255965296,-0.18039828192112456,369.6,LOW,2026-08-14,DN,16.296000003814697,False,True,0.8571428571428571,0.031453362255965296,0.18039828192112456,0.25,-1.1874081619086108,1.1874081619086108,chop,US
1786720505,30092.5,30096.0,30092.5,30095.0,403.0,73.0,465.0,216,48.0,65.0,164.0,157.0,6.0,2.0,30094.25,30094.5,20,13.9,0.3283018867924528,30129.133089593233,30166.0,30087.5,30229.5,30087.5,-80.0,-801.0,6715.0,126732.0,1.25,-5.75,-6.0,-24.0,62.62068965517241,72.72413793103448,30147.205809301915,0.09554140127388536,5.647482014388489,-1.3001956624950854,-2.45561795634772,1.3541666666666667,0.7384615384615385,-0.3300142247510669,-0.09581497797356828,-0.11928518242740134,118.66666666666667,LOW,2026-08-14,UP,16.07699990272522,True,False,0.7384615384615385,-0.09581497797356828,0.11928518242740134,5.75,-1.3001956624950854,1.3001956624950854,trend,US
1786720870,30097.25,30097.5,30094.5,30095.25,347.0,-3.0,355.0,189,97.0,69.0,231.0,163.0,15.0,7.0,30095.5,30096.0,20,13.55,0.32558139534883723,30120.326653279048,30166.0,30087.5,30186.75,30087.5,-51.0,53.0,3517.0,127211.0,-7.25,-13.5,18.0,-6.0,73.0,69.0,30136.470036794435,0.09872611464968153,5.793357933579336,-1.191393617371774,-1.8506755187489006,0.711340206185567,1.4057971014492754,-0.08695652173913043,0.2465753424657534,0.015069661643446119,3.6551724137931036,LOW,2026-08-14,DN,5.288000106811523,False,True,1.4057971014492754,0.2465753424657534,-0.015069661643446119,13.5,-1.191393617371774,1.191393617371774,trend,US
1786720930,30081.0,30082.5,30079.25,30080.25,628.0,88.0,597.0,290,77.0,69.0,207.0,187.0,2.0,2.0,30079.75,30080.0,20,13.475,0.3862433862433862,30117.56356254997,30166.0,30079.25,30177.75,30079.25,-310.0,-2174.0,8007.0,132544.0,-6.0,-15.0,10.0,-9.0,72.06666666666666,70.63333333333334,30135.14975485189,0.011527377521613832,6.437847866419295,-1.3050977589549793,-2.7690955510182422,0.8961038961038961,1.1159420289855073,-0.12741859367626238,0.1387604070305273,-0.2715124266267016,135.875,LOW,2026-08-14,DN,22.867000102996826,False,True,1.1159420289855073,0.1387604070305273,0.2715124266267016,15.0,-1.3050977589549793,1.3050977589549793,trend,US
1786720990,30061.5,30066.0,30061.25,30064.0,826.0,201.0,863.0,406,73.0,47.0,164.0,142.0,6.0,6.0,30064.5,30065.0,20,13.5125,0.5112781954887218,30112.869859803053,30166.0,30058.0,30177.75,30058.0,-216.0,-624.0,10454.0,139710.0,-2.25,-16.25,11.0,-29.0,76.23333333333333,68.93333333333334,30132.8740998754,0.05555555555555555,7.992599444958373,-1.4804247972134599,-3.6166408734914532,0.6438356164383562,1.553191489361702,-0.42069632495164405,0.14429383471797114,-0.059690070786301896,36.17391304347826,LOW,2026-08-14,DN,65.01300001144409,False,True,1.553191489361702,0.14429383471797114,0.059690070786301896,16.25,-1.4804247972134599,1.4804247972134599,trend,US
1786721050,30060.25,30060.5,30055.25,30055.25,661.0,-64.0,618.0,328,165.0,80.0,348.0,181.0,8.0,11.0,30055.5,30056.0,20,13.325,0.42740841248303935,30109.319296314705,30153.25,30055.25,30176.25,30055.25,-205.0,531.0,5957.0,140746.0,-9.75,-8.75,104.0,11.0,77.23333333333333,66.3,30131.511390248663,0.0,7.354596622889306,-1.665447950015606,-4.057733306919689,0.48484848484848486,2.0625,0.16591251885369532,1.346568839015969,0.08913882826926305,54.46153846153846,LOW,2026-08-14,DN,12.361000061035156,False,True,2.0625,1.346568839015969,-0.08913882826926305,8.75,-1.665447950015606,1.665447950015606,trend,US
1786721110,30050.5,30054.75,30049.75,30054.75,883.0,389.0,924.0,404,71.0,84.0,149.0,181.0,14.0,1.0,30053.75,30054.0,20,13.7,0.47901234567901235,30104.789521807492,30150.25,30044.5,30176.25,30044.5,566.0,1457.0,8986.0,146262.0,7.5,-0.5,-2.0,-8.0,76.75,67.61666666666666,30128.995287553782,0.09692671394799054,7.718978102189782,-1.7668442150576735,-3.652519839962908,1.1830985915492958,0.8452380952380952,-0.11831402514173035,-0.026058631921824105,0.16214110839083018,971.3333333333334,LOW,2026-08-14,DN,23.122999906539917,False,True,0.8452380952380952,-0.026058631921824105,-0.16214110839083018,0.5,-1.7668442150576735,1.7668442150576735,trend,US
1786721170,30047.25,30049.75,30041.75,30042.25,647.0,57.0,613.0,278,132.0,85.0,292.0,200.0,12.0,11.0,30043.0,30043.5,20,13.85,0.5012531328320802,30101.509147174234,30148.5,30041.75,30176.25,30041.75,267.0,165.0,6668.0,150066.0,-5.0,-12.5,62.0,34.0,75.81666666666666,67.36666666666666,30127.189693858974,0.00468384074941452,7.707581227436823,-1.8541910963711168,-4.2786387851432774,0.6439393939393939,1.5529411764705883,0.5047006432459179,0.8177621455264894,0.02474505098980204,12.222222222222221,LOW,2026-08-14,UP,64.38899993896484,True,False,1.5529411764705883,0.8177621455264894,-0.02474505098980204,12.5,-1.8541910963711168,1.8541910963711168,trend,US
1786721825,30045.0,30046.25,30041.0,30042.0,676.0,-193.0,746.0,405,61.0,59.0,207.0,167.0,3.0,2.0,30042.25,30042.5,20,14.9625,0.365792759051186,30075.61304802481,30130.25,30032.5,30176.25,30032.5,-131.0,55.0,5402.0,154435.0,-18.0,-17.0,-22.0,0.0,67.4,67.01666666666667,30097.801286479582,0.09718670076726342,6.532999164578111,-1.482923204997269,-2.246486083529508,0.9672131147540983,1.0338983050847457,0.0,-0.32640949554896137,0.010181414291003332,3.0555555555555554,LOW,2026-08-14,UP,58.86299991607666,True,False,1.0338983050847457,-0.32640949554896137,-0.010181414291003332,17.0,-1.482923204997269,1.482923204997269,trend,US
1786722010,30043.0,30043.25,30036.25,30037.75,649.0,-186.0,588.0,299,118.0,79.0,229.0,212.0,44.0,10.0,30036.0,30036.5,20,15.5,0.32004981320049813,30070.260771206336,30116.75,30032.5,30167.75,30032.5,-93.0,-74.0,3585.0,149458.0,-8.75,-16.25,62.0,19.0,71.16666666666667,68.55,30090.265208343873,0.06231454005934718,5.435483870967742,-1.290608847583034,-2.097469110086217,0.6694915254237288,1.4936708860759493,0.27716994894237784,0.8711943793911007,-0.020641562064156207,4.2898550724637685,LOW,2026-08-14,UP,255.69600009918213,True,False,1.4936708860759493,0.8711943793911007,0.020641562064156207,16.25,-1.290608847583034,1.290608847583034,trend,US
1786722080,30038.25,30038.25,30035.0,30037.0,299.0,9.0,322.0,157,76.0,63.0,163.0,178.0,15.0,5.0,30035.75,30036.25,20,15.7375,0.3684210526315789,30067.459646864685,30115.25,30028.5,30167.75,30028.5,161.0,187.0,4210.0,151500.0,2.75,4.0,2.0,-18.0,71.18333333333334,68.61666666666666,30086.861235801243,0.09798270893371758,5.51231135822081,-1.2328253494238763,-1.9354819294478192,0.8289473684210527,1.2063492063492063,-0.2623269370901142,0.02809646452821353,0.044418052256532066,37.4,LOW,2026-08-14,UP,185.18499994277954,True,False,1.2063492063492063,0.02809646452821353,-0.044418052256532066,-4.0,-1.2328253494238763,1.2328253494238763,trend,US
1786722140,30035.0,30035.25,30033.0,30033.75,154.0,9.0,168.0,109,60.0,69.0,148.0,167.0,3.0,2.0,30033.25,30033.5,20,15.1125,0.33415536374845867,30065.68335601561,30111.0,30028.5,30167.75,30028.5,-156.0,-272.0,2478.0,149198.0,-5.25,-3.25,1.0,-25.0,71.88333333333334,68.08333333333333,30084.65597717438,0.06363636363636363,5.459057071960298,-1.255425717702108,-2.113042581677968,1.15,0.8695652173913043,-0.36719706242350064,0.013911430558775794,-0.10976594027441484,64.0,LOW,2026-08-14,UP,67.29200005531311,True,False,0.8695652173913043,0.013911430558775794,0.10976594027441484,3.25,-1.255425717702108,1.255425717702108,trend,US
1786722530,30040.25,30041.75,30033.5,30033.75,635.0,-20.0,406.0,194,80.0,84.0,194.0,175.0,6.0,9.0,30036.5,30037.0,19,14.075,0.25312145289443816,30057.21617214972,30110.0,30028.5,30166.0,30028.5,5.0,-376.0,5564.0,148500.0,-13.25,-19.0,7.0,33.0,76.0,74.0,30072.973255224086,0.06441717791411043,5.790408525754885,-1.1195085665622981,-1.667223598559246,1.05,0.9523809523809523,0.44594594594594594,0.09210526315789473,-0.06757728253055356,18.8,LOW,2026-08-14,UP,88.45799994468689,True,False,0.9523809523809523,0.09210526315789473,0.06757728253055356,19.0,-1.1195085665622981,1.1195085665622981,chop,US
1786722590,30038.25,30038.5,30035.25,30035.5,173.0,-2.0,167.0,91,112.0,80.0,216.0,168.0,8.0,7.0,30036.0,30036.5,20,14.6,0.2953813104189044,30055.888214116818,30110.0,30028.5,30166.0,30028.5,244.0,465.0,4299.0,150127.0,-0.25,1.75,48.0,4.0,77.61666666666666,73.0,30071.064001897837,0.08588957055214724,5.582191780821918,-1.0394375192479184,-1.3964530216998516,0.7142857142857143,1.4,0.0547945205479452,0.6184238780330685,0.10816468946266573,169.0909090909091,LOW,2026-08-14,UP,143.22000002861023,True,False,1.4,0.6184238780330685,-0.10816468946266573,-1.75,-1.0394375192479184,1.0394375192479184,chop,US
1786722665,30036.0,30036.5,30031.25,30033.75,545.0,-55.0,523.0,204,54.0,58.0,162.0,149.0,5.0,2.0,30034.0,30034.25,20,13.675,0.2621359223300971,30053.96450467515,30097.5,30028.5,30166.0,30028.5,-238.0,-192.0,3176.0,149414.0,-6.75,-6.5,-26.0,3.0,75.61666666666666,71.63333333333334,30068.138190432855,0.07608695652173914,5.045703839122486,-1.036466965828537,-1.4782087513821014,1.0740740740740742,0.9310344827586207,0.04187994416007445,-0.34383954154727797,-0.060453400503778336,25.6,LOW,2026-08-14,UP,63.99799990653992,True,False,0.9310344827586207,-0.34383954154727797,0.060453400503778336,6.5,-1.036466965828537,1.036466965828537,chop,US
1786723090,30068.5,30070.0,30067.75,30070.0,327.0,81.0,363.0,192,85.0,90.0,186.0,197.0,7.0,13.0,30069.25,30069.75,20,12.9125,0.08205128205128205,30051.433680128048,30074.75,30025.0,30145.0,30025.0,660.0,590.0,4229.0,121859.0,9.25,12.75,32.0,17.0,80.55,80.71666666666667,30058.43176485348,0.9045226130653267,3.852855759922556,-0.5419620310113246,1.4378563308385013,1.0588235294117647,0.9444444444444444,0.21061325624612842,0.39726877715704534,0.13951288720737762,42.90909090909091,HIGH,2026-08-14,UP,147.48499989509583,False,True,1.0588235294117647,0.21061325624612842,0.13951288720737762,12.75,0.5419620310113246,0.5419620310113246,chop,US
